code,nuts,almondnuts,brazil_nuts,macadamia_nuts,hazelnut,pistachio,walnut,cashew,celery,crustaceans,eggs,fish,gluten,lupin,milk,molluscs,mustard,peanut,sesame,soy,sulfite
4104420137547,9650.808069278999,3132.2926586231965,2514.6714408521675,0,4728.989845905762,3092.7251839132946,0,2351.6314563002225,0,0,3834.831174647175,0,1489.4899227609997,61.10513301211021,1133.2857306545754,0,5688.214092912697,3750.6765811430027,2444.8782518122125,8311.814968824963,1759.4392144851347
4104420137547,9650.808069278999,3132.2926586231965,2514.6714408521675,0,4728.989845905762,3092.7251839132946,0,2351.6314563002225,0,0,3834.831174647175,0,1489.4899227609997,61.10513301211021,1133.2857306545754,0,5688.214092912697,3750.6765811430027,2444.8782518122125,8311.814968824963,1759.4392144851347
4104420137905,152.84336722563685,76.26494036638346,1185.383081909839,7052.891350572865,1258.628168712613,8071.098496383355,956.9670419744539,6478.58230528315,1,5173.976484141031,0,0,2,1365.7236746078652,82.28081065102077,2210.8220627204205,0,1,23.06253485924975,71.97219231244382,1537.3749258415075
4104420137905,152.84336722563685,76.26494036638346,1185.383081909839,7052.891350572865,1258.628168712613,8071.098496383355,956.9670419744539,6478.58230528315,1,5173.976484141031,0,0,2,1365.7236746078652,82.28081065102077,2210.8220627204205,0,1,23.06253485924975,71.97219231244382,1537.3749258415075
4104420138681,6676.407945526064,0,264.34792732617643,0,2736.297379646332,0,4842.2237147251435,3390.3684228309216,0,7831.70491908424,2734.1630250529493,0,24.650119940743984,269.21051931234945,6634.674966145281,0,1366.11889107044,839.459725508554,6479.536883341722,407.7240430657759,1660.2229988267063
4104420138681,6676.407945526064,0,264.34792732617643,0,2736.297379646332,0,4842.2237147251435,3390.3684228309216,0,7831.70491908424,2734.1630250529493,0,24.650119940743984,269.21051931234945,6634.674966145281,0,1366.11889107044,839.459725508554,6479.536883341722,407.7240430657759,1660.2229988267063
4104420140660,44.45387146794816,49.74159169410107,2274.434396533964,0,3041.215246379245,769.5042130757436,0,4840.608213840461,1,0,5179.204755701359,1442.3353297740211,23.495575807078733,8599.699826732702,648.8514284359593,0,6444.2186568091665,92.4039376631431,59.84365389396293,1,4380.625483656152
4104420140660,44.45387146794816,49.74159169410107,2274.434396533964,0,3041.215246379245,769.5042130757436,0,4840.608213840461,1,0,5179.204755701359,1442.3353297740211,23.495575807078733,8599.699826732702,648.8514284359593,0,6444.2186568091665,92.4039376631431,59.84365389396293,1,4380.625483656152
4104420140929,0,4322.501509728132,0,9272.63940055873,517.5917722162187,918.1623790704834,6084.956155500853,0,6694.140669505718,5567.3320199799655,490.71154268499606,5216.191094799187,0,0,153.21851458644448,3272.2362410691585,1175.3039131982878,6787.119855418304,1684.3046788250026,1909.337888625839,858.7121723395422
4104420140929,0,4322.501509728132,0,9272.63940055873,517.5917722162187,918.1623790704834,6084.956155500853,0,6694.140669505718,5567.3320199799655,490.71154268499606,5216.191094799187,0,0,153.21851458644448,3272.2362410691585,1175.3039131982878,6787.119855418304,1684.3046788250026,1909.337888625839,858.7121723395422
4104420142640,1131.3478792816381,0,0,1503.2231814379131,0,0,6963.051551788551,3056.147917402515,3132.0142702896123,0,1355.4470517154045,1574.6182701119392,0,6007.195976502325,9257.92020625265,0,2249.3195905752123,193.2379715910055,2,1067.7468786622637,810.6630610595838
4104420142640,1131.3478792816381,0,0,1503.2231814379131,0,0,6963.051551788551,3056.147917402515,3132.0142702896123,0,1355.4470517154045,1574.6182701119392,0,6007.195976502325,9257.92020625265,0,2249.3195905752123,193.2379715910055,2,1067.7468786622637,810.6630610595838
4104420142787,73.58538550352455,40.83297343222613,3006.45588645079,3674.899770408732,207.46440609953322,1927.018071939203,0,0,0,671.2125472267105,4263.273804042095,3594.999452572906,1,0,1965.0639334252714,1258.2909207770478,420.68893077715455,60.21717971931895,1,3,4191.0332396999997
4104420142787,73.58538550352455,40.83297343222613,3006.45588645079,3674.899770408732,207.46440609953322,1927.018071939203,0,0,0,671.2125472267105,4263.273804042095,3594.999452572906,1,0,1965.0639334252714,1258.2909207770478,420.68893077715455,60.21717971931895,1,3,4191.0332396999997
4104420144149,1,18.873814453502884,48.66925311221769,0,68.79728777401299,0,98.12748098631744,47.99921617367393,0,0,0,33.68602644783279,82.98488286091929,0,1,0,1415.6031275599826,1587.8745804647583,35.891474453796725,10.069139588857126,1
4104420144149,1,18.873814453502884,48.66925311221769,0,68.79728777401299,0,98.12748098631744,47.99921617367393,0,0,0,33.68602644783279,82.98488286091929,0,1,0,1415.6031275599826,1587.8745804647583,35.891474453796725,10.069139588857126,1
4104420145122,2360.7088820745644,0,447.4231060231278,5283.725331501496,1566.0874270082077,852.4056190001564,2281.174994620046,0,4939.720174391302,0,1001.5658357274972,473.47537959157285,0,1202.2090378850744,0,0,449.7019649404786,1478.7928992584295,0,644.5844491572893,0
4104420145122,2360.7088820745644,0,447.4231060231278,5283.725331501496,1566.0874270082077,852.4056190001564,2281.174994620046,0,4939.720174391302,0,1001.5658357274972,473.47537959157285,0,1202.2090378850744,0,0,449.7019649404786,1478.7928992584295,0,644.5844491572893,0
4104420145900,4385.441158053502,0,3240.7232893768296,0,823.9685327660866,0,2925.077708262371,3949.993561280937,0,0,12145.967273732592,2973.8989937023007,6528.0979959251645,3768.6795565169887,4837.835848323905,4501.29613869094,344.2961329899656,9869.163206976486,7006.47655415882,1955.545645073757,0
4104420145900,4385.441158053502,0,3240.7232893768296,0,823.9685327660866,0,2925.077708262371,3949.993561280937,0,0,12145.967273732592,2973.8989937023007,6528.0979959251645,3768.6795565169887,4837.835848323905,4501.29613869094,344.2961329899656,9869.163206976486,7006.47655415882,1955.545645073757,0
4104420145962,1,1,994.4944045675895,0,0,0,1053.1578601329118,1308.7192036626425,0,3329.0244067760004,57.46539896313395,0,66.66853643611802,2319.65270187327,60.71346898948441,1516.652651226877,0,88.6498339479328,1,1617.0180163267883,2
4104420145962,1,1,994.4944045675895,0,0,0,1053.1578601329118,1308.7192036626425,0,3329.0244067760004,57.46539896313395,0,66.66853643611802,2319.65270187327,60.71346898948441,1516.652651226877,0,88.6498339479328,1,1617.0180163267883,2
4104420146860,0,2842.37,2558.00,6523.34,791.00,0,0,586.01,0,1595.86,653.89,1164.31,2222.03,0,3864.74,6414.24,0,7283.06,0,1738.91,0
4104420146860,0,2842.37,2558.00,6523.34,791.00,0,0,586.01,0,1595.86,653.89,1164.31,2222.03,0,3864.74,6414.24,0,7283.06,0,1738.91,0
4104420173279,0,0,0,6591.809999570273,0,2466.674018739219,0,0,0,0,4989.786486377,1351.6787295660379,2124.015314722322,0,6231.294042675307,4082.160263591521,2,1429.591623456384,1771.6255783389806,0,0
4104420173279,0,0,0,6591.809999570273,0,2466.674018739219,0,0,0,0,4989.786486377,1351.6787295660379,2124.015314722322,0,6231.294042675307,4082.160263591521,2,1429.591623456384,1771.6255783389806,0,0
4104420173514,2837.9899816107763,759.3347082825419,0,0,0,1181.6827139333625,0,1121.2510196869596,6216.105179073623,5895.788411191552,0,0,0,0,6020.637756475173,211.8025824488726,0,4768.8094474968275,0,634.8990249984481,5124.611957245675
4104420173514,2837.9899816107763,759.3347082825419,0,0,0,1181.6827139333625,0,1121.2510196869596,6216.105179073623,5895.788411191552,0,0,0,0,6020.637756475173,211.8025824488726,0,4768.8094474968275,0,634.8990249984481,5124.611957245675
4104420179080,1,45.71174493171246,215.42466583209327,0,0,4170.444529277492,0,0,0,0,325.0207259160366,0,2,0,2,0,2450.080688846833,0,3177.9270796822393,1,634.1934200038891
4104420179080,1,45.71174493171246,215.42466583209327,0,0,4170.444529277492,0,0,0,0,325.0207259160366,0,2,0,2,0,2450.080688846833,0,3177.9270796822393,1,634.1934200038891
4104420179189,39.02780970424353,2,0,2537.033413988853,1349.3065990186647,4629.810978255766,1778.3491498185247,2458.7700276740065,5872.052838244816,1437.4026407259994,0,0,17.174253081915076,491.3044355457407,239.2370972040663,5362.317682914416,5433.818911763285,41.371575348756934,1,7041.741267686184,66.06104928194517
4104420179189,39.02780970424353,2,0,2537.033413988853,1349.3065990186647,4629.810978255766,1778.3491498185247,2458.7700276740065,5872.052838244816,1437.4026407259994,0,0,17.174253081915076,491.3044355457407,239.2370972040663,5362.317682914416,5433.818911763285,41.371575348756934,1,7041.741267686184,66.06104928194517
4104420179417,0,3808.569299780901,1544.5702939270288,4175.965280745159,1730.8079726577641,4729.857035038955,5138.046381771051,0,1594.697003348696,1881.784411334243,0,0,5367.301663267349,0,1521.8677624898364,6444.224469685488,0,2112.909974568142,4040.7049741571936,5612.015269902585,3054.706673014937
4104420179417,0,3808.569299780901,1544.5702939270288,4175.965280745159,1730.8079726577641,4729.857035038955,5138.046381771051,0,1594.697003348696,1881.784411334243,0,0,5367.301663267349,0,1521.8677624898364,6444.224469685488,0,2112.909974568142,4040.7049741571936,5612.015269902585,3054.706673014937
4104420181007,52.76541707979249,1,1676.1178029175564,1110.2351603003656,0,4874.314772197008,0,0,5704.3792596478415,0,0,2241.746606539875,2,0,96.50965169296063,0,5558.410950006077,1,93.87326312316333,1,0
4104420181007,52.76541707979249,1,1676.1178029175564,1110.2351603003656,0,4874.314772197008,0,0,5704.3792596478415,0,0,2241.746606539875,2,0,96.50965169296063,0,5558.410950006077,1,93.87326312316333,1,0
4104420182479,2,132.01713013826583,0,79.7648341030169,1,0,1,43.91952736265708,0,1982.2118663563847,0,6421.252892564917,4086.969442924791,32.01626408099164,1,1673.0253313905012,356.6757792067266,50.86647367498301,24.04947417404366,0,0
4104420182479,2,132.01713013826583,0,79.7648341030169,1,0,1,43.91952736265708,0,1982.2118663563847,0,6421.252892564917,4086.969442924791,32.01626408099164,1,1673.0253313905012,356.6757792067266,50.86647367498301,24.04947417404366,0,0
4104420183223,1,0,0,6350.74,1,25.67,0,0,1546.25,0,2,2975.25,197.77,0,2,0,0,0,1785.97,1,0
4104420183223,1,0,0,6350.74,1,25.67,0,0,1546.25,0,2,2975.25,197.77,0,2,0,0,0,1785.97,1,0
4104420184039,2,0,1755.9985036367916,2084.3274062120117,2109.324275161085,3249.8432544671314,1476.8600895685936,2,0,0,0,0,1008.087467139311,0,777.4371644863115,2395.6153184295954,3942.938250652896,0,0,0,3880.5150921177997
4104420184039,2,0,1755.9985036367916,2084.3274062120117,2109.324275161085,3249.8432544671314,1476.8600895685936,2,0,0,0,0,1008.087467139311,0,777.4371644863115,2395.6153184295954,3942.938250652896,0,0,0,3880.5150921177997
4104420184497,46.01212529009438,1,0,0,0,0,0,1388.2593442978248,0,0,0,536.9698539931569,0,1,1,3595.8555895952313,0,87.8026595555878,1,1,0
4104420184497,46.01212529009438,1,0,0,0,0,0,1388.2593442978248,0,0,0,536.9698539931569,0,1,1,3595.8555895952313,0,87.8026595555878,1,1,0
4104420187412,0,7303.446144511565,2821.7388191757173,1552.9913531499185,884.5382327260883,6305.248141282114,4557.250788192697,5416.275702715079,80.28482897991464,1,2175.86007475275,544.4444664238291,50.10044406861589,442.88477698956393,97.02892468208279,49.136079367991414,87.35579916198379,1386.0680106250747,664.9158757311344,36.14000085161036,1101.1809085177108
4104420187412,0,7303.446144511565,2821.7388191757173,1552.9913531499185,884.5382327260883,6305.248141282114,4557.250788192697,5416.275702715079,80.28482897991464,1,2175.86007475275,544.4444664238291,50.10044406861589,442.88477698956393,97.02892468208279,49.136079367991414,87.35579916198379,1386.0680106250747,664.9158757311344,36.14000085161036,1101.1809085177108
4104420188174,5070.174527480149,4917.100293621267,3098.6767074999393,1704.1079288659546,1127.7576643644386,4083.190330329533,2260.590586874759,473.6305871318602,2878.217162252831,0,5068.70612737804,6446.644354232608,1245.107079593761,4128.162592101022,3264.838243266362,2618.5752103502346,6704.857703633311,2966.341745995911,37.76920414744191,1,0
4104420188174,5070.174527480149,4917.100293621267,3098.6767074999393,1704.1079288659546,1127.7576643644386,4083.190330329533,2260.590586874759,473.6305871318602,2878.217162252831,0,5068.70612737804,6446.644354232608,1245.107079593761,4128.162592101022,3264.838243266362,2618.5752103502346,6704.857703633311,2966.341745995911,37.76920414744191,1,0
4104420204041,3155.449740665241,1012.5018592486718,530.9760001744522,0,8022.080393251165,0,1341.5922164905294,578.9713045602454,3244.4868697559077,6923.330857371444,3386.4977337732744,552.7955645502304,565.852695488487,3093.0253088318173,3793.214968944378,2131.334890874534,654.9891755646623,2492.7311864349467,3669.0196702122466,0,4415.7953462645155
4104420204041,3155.449740665241,1012.5018592486718,530.9760001744522,0,8022.080393251165,0,1341.5922164905294,578.9713045602454,3244.4868697559077,6923.330857371444,3386.4977337732744,552.7955645502304,565.852695488487,3093.0253088318173,3793.214968944378,2131.334890874534,654.9891755646623,2492.7311864349467,3669.0196702122466,0,4415.7953462645155
4104420204225,1644.0437451225343,0,0,2222.880851264004,0,2788.6599218123297,3353.7344292887014,0,0,2087.4929778263863,6404.972684258979,3093.6142587202303,1175.80783877411,5460.7401983494965,5684.430731272495,4871.382080147757,1762.7011533507564,1036.2338337022288,2030.2929502668708,2156.6465297217287,1970.0657061328632
4104420204225,1644.0437451225343,0,0,2222.880851264004,0,2788.6599218123297,3353.7344292887014,0,0,2087.4929778263863,6404.972684258979,3093.6142587202303,1175.80783877411,5460.7401983494965,5684.430731272495,4871.382080147757,1762.7011533507564,1036.2338337022288,2030.2929502668708,2156.6465297217287,1970.0657061328632
4104420205444,1,657,1321,2627,2575,0,3090,23,40,0,0,0,0,0,2383,0,0,16,3260,2730,185
4104420205444,1,657,1321,2627,2575,0,3090,23,40,0,0,0,0,0,2383,0,0,16,3260,2730,185
4104420206618,1066.7581171273166,988.0174293277063,1926.971845834446,6664.347156384845,6113.639570765548,0,0,0,1814.3604327271082,6429.1842676739,0,0,4385.605749234685,1674.4729889872287,5085.767665714335,903.7461332791514,3631.9309251270215,950.6671638210964,665.833189640302,1,2595.0729058866555
4104420206618,1066.7581171273166,988.0174293277063,1926.971845834446,6664.347156384845,6113.639570765548,0,0,0,1814.3604327271082,6429.1842676739,0,0,4385.605749234685,1674.4729889872287,5085.767665714335,903.7461332791514,3631.9309251270215,950.6671638210964,665.833189640302,1,2595.0729058866555
4104420207325,162.16681304884802,80.08589808343879,1360.7078119335448,2184.8613544000605,2774.420844230651,3729.7036754624015,2409.7409089696007,3002.149096661015,3036.2877364706383,0,175.45683534588866,563.8824165514567,5452.357421714829,4546.807805372759,3999.7297546091425,0,0,2570.5006068454215,1488.3499822732329,0,0
4104420207325,162.16681304884802,80.08589808343879,1360.7078119335448,2184.8613544000605,2774.420844230651,3729.7036754624015,2409.7409089696007,3002.149096661015,3036.2877364706383,0,175.45683534588866,563.8824165514567,5452.357421714829,4546.807805372759,3999.7297546091425,0,0,2570.5006068454215,1488.3499822732329,0,0
4104420208247,0,0,0,0,0,3444.8053106016782,2095.6726162030377,1695.2454887335298,0,2427.729978692105,0,0,727.3985968668431,0,0,0,1991.5307036073884,0,1,0,1964.8786264796975
4104420208247,0,0,0,0,0,3444.8053106016782,2095.6726162030377,1695.2454887335298,0,2427.729978692105,0,0,727.3985968668431,0,0,0,1991.5307036073884,0,1,0,1964.8786264796975
4104420209466,1,68.726,843.002,5346.394,5315.409,3808.447,0,1023.194,3519.457,47.034,1,0,143.606,1065.058,4035.176,0,0,1049.350,97.340,1,1795.089
4104420209466,1,68.726,843.002,5346.394,5315.409,3808.447,0,1023.194,3519.457,47.034,1,0,143.606,1065.058,4035.176,0,0,1049.350,97.340,1,1795.089
4104420209756,0,0,2549.214363505905,1068.4341189740153,3633.6495382751743,0,0,0,2425.776630422851,0,5393.243066716682,2862.7674734805603,0,0,2,0,984.4572064564955,632.217792542554,761.5197395257261,0,0
4104420209756,0,0,2549.214363505905,1068.4341189740153,3633.6495382751743,0,0,0,2425.776630422851,0,5393.243066716682,2862.7674734805603,0,0,2,0,984.4572064564955,632.217792542554,761.5197395257261,0,0
4104420214040,0,2600.52628424972,6783.060115776814,3043.1662472581847,5855.8956413030055,401.84838195647444,3386.64755364226,0,3072.116561036699,0,0,0,54.71050263655874,980.618491611306,0,1131.0680047351575,2686.803406580701,6166.287839168938,0,4603.8074188584405,2578.23604249762
4104420214040,0,2600.52628424972,6783.060115776814,3043.1662472581847,5855.8956413030055,401.84838195647444,3386.64755364226,0,3072.116561036699,0,0,0,54.71050263655874,980.618491611306,0,1131.0680047351575,2686.803406580701,6166.287839168938,0,4603.8074188584405,2578.23604249762
4104420214620,0,6774.884163199603,1731.9887036184045,0,0,170.2719803630526,0,1593.6684596032442,2651.3894485030187,5153.357221310355,3562.530857060608,4189.515241967374,5006.047755584322,2423.213296945868,4529.901218298407,1896.102181328118,6104.153956755809,1169.7172068716707,3174.0631544601897,0,0
4104420214620,0,6774.884163199603,1731.9887036184045,0,0,170.2719803630526,0,1593.6684596032442,2651.3894485030187,5153.357221310355,3562.530857060608,4189.515241967374,5006.047755584322,2423.213296945868,4529.901218298407,1896.102181328118,6104.153956755809,1169.7172068716707,3174.0631544601897,0,0
4104420215856,7157.194712608393,0,3488.831873737877,6036.585249599997,4803.640950081812,0,3146.9947229782215,3378.033732154526,904.489900020278,2050.7241804751716,1533.276057159221,0,0,0,2,1309.7711344156396,0,870.006750457536,0,2944.7735440958245,0
4104420215856,7157.194712608393,0,3488.831873737877,6036.585249599997,4803.640950081812,0,3146.9947229782215,3378.033732154526,904.489900020278,2050.7241804751716,1533.276057159221,0,0,0,2,1309.7711344156396,0,870.006750457536,0,2944.7735440958245,0
4104420218536,89.11993737916168,75.43672038623312,705.8880061993034,1451.3882488135225,0,0,9147.458911576272,4532.145476094147,4857.963618729431,2794.3217017773504,18.175219576626112,0,164.6321403880672,0,1,2260.9880059853167,1358.3996858029032,7347.870737298419,1,1,8452.351299590495
4104420218536,89.11993737916168,75.43672038623312,705.8880061993034,1451.3882488135225,0,0,9147.458911576272,4532.145476094147,4857.963618729431,2794.3217017773504,18.175219576626112,0,164.6321403880672,0,1,2260.9880059853167,1358.3996858029032,7347.870737298419,1,1,8452.351299590495
4104420220355,0,1876.8456768899064,3725.150651606351,4483.401839956986,2159.9935107746164,775.180851268899,2391.605326200011,0,786.0968464778973,1857.1233170719681,3737.4047600214562,3660.7829953278433,3500.0987917260327,4513.569309512558,2,1131.980550518629,0,4122.349502978271,407.36992082174953,0,0
4104420220355,0,1876.8456768899064,3725.150651606351,4483.401839956986,2159.9935107746164,775.180851268899,2391.605326200011,0,786.0968464778973,1857.1233170719681,3737.4047600214562,3660.7829953278433,3500.0987917260327,4513.569309512558,2,1131.980550518629,0,4122.349502978271,407.36992082174953,0,0
4104420220713,1,51.11198349008345,2924.6373142803973,96.66987075299522,86.87616163440822,0,1,1,5966.492144524165,4200.4541751355455,0,524.4027980153675,531.0720856102741,1,50.09683264223447,436.3054769468017,0,188.1123682313734,24.007012735580155,3228.0722729339027,0
4104420220713,1,51.11198349008345,2924.6373142803973,96.66987075299522,86.87616163440822,0,1,1,5966.492144524165,4200.4541751355455,0,524.4027980153675,531.0720856102741,1,50.09683264223447,436.3054769468017,0,188.1123682313734,24.007012735580155,3228.0722729339027,0
4104420221710,56.82,52.43,9536.26,464.33,0,0,0,95.03,0,4712.34,1474.40,0,836.58,0,3662.60,0,0,1125.56,1,1,1464.77
4104420221710,56.82,52.43,9536.26,464.33,0,0,0,95.03,0,4712.34,1474.40,0,836.58,0,3662.60,0,0,1125.56,1,1,1464.77
4104420221833,1,1,1,23.935375109890874,1,87.51205099235152,1,1,7589.663905733152,0,1715.7797229573746,2,128.9598923071296,4627.388991630753,22.374531763999975,0,1542.1748350875994,6240.709241509856,1,2989.243313013584,0
4104420221833,1,1,1,23.935375109890874,1,87.51205099235152,1,1,7589.663905733152,0,1715.7797229573746,2,128.9598923071296,4627.388991630753,22.374531763999975,0,1542.1748350875994,6240.709241509856,1,2989.243313013584,0
4104420222748,137.91747974781345,1348.732596345426,4852.589516047817,40.1430562723814,77.88189719160465,1,1148.621142267861,0,0,4179.840307081743,979.4706900310739,3523.0922679635996,57.15062167978183,1,158.00194338235517,3741.5210037419006,0,3190.7777169481337,0,703.4871033135149,4074.0427935840553
4104420222748,137.91747974781345,1348.732596345426,4852.589516047817,40.1430562723814,77.88189719160465,1,1148.621142267861,0,0,4179.840307081743,979.4706900310739,3523.0922679635996,57.15062167978183,1,158.00194338235517,3741.5210037419006,0,3190.7777169481337,0,703.4871033135149,4074.0427935840553
4104420223530,2416.5432942981333,2483.2773263889117,3705.6495045713687,2053.4319108051263,0,1410.794670898582,2472.3808143434985,0,0,1724.841601849347,2920.385291704811,0,4019.896931040128,585.3302801554274,1996.7221473467064,0,8196.379253638288,626.8489640715585,0,3772.2622649446025,2073.2438871216586
4104420223530,2416.5432942981333,2483.2773263889117,3705.6495045713687,2053.4319108051263,0,1410.794670898582,2472.3808143434985,0,0,1724.841601849347,2920.385291704811,0,4019.896931040128,585.3302801554274,1996.7221473467064,0,8196.379253638288,626.8489640715585,0,3772.2622649446025,2073.2438871216586
4104420225770,1,2981.880138205546,766.8039874640434,1611.7989466947815,487.9299763073672,3287.925676543525,5562.866743241921,0,2719.2511009230657,0,93.09134870701722,2595.593764596093,193.68588910950933,256.73238323514767,43.79263378292196,1362.1733852806722,0,1935.2939568595968,1,6632.215827221601,5300.474762400556
4104420225770,1,2981.880138205546,766.8039874640434,1611.7989466947815,487.9299763073672,3287.925676543525,5562.866743241921,0,2719.2511009230657,0,93.09134870701722,2595.593764596093,193.68588910950933,256.73238323514767,43.79263378292196,1362.1733852806722,0,1935.2939568595968,1,6632.215827221601,5300.474762400556
4104420225800,26.44161179955517,2,0,1480.2573718642209,2,0,0,405.6495864091446,0,0,1,1786.7417770732172,2,5869.695241281889,1,0,0,835.9952111503125,1,19.393412792543984,0
4104420225800,26.44161179955517,2,0,1480.2573718642209,2,0,0,405.6495864091446,0,0,1,1786.7417770732172,2,5869.695241281889,1,0,0,835.9952111503125,1,19.393412792543984,0
