composed_key,actual_arrival,actual_departure,scheduled_arrival,scheduled_departure
2011-12-08 - UA-3099-PHX-PHL,12887,12664,12890,12655
2011-12-08 - UA-3099-PHX-PHL,12889,12664,,
2011-12-08 - UA-3099-PHX-PHL,12890,12649,12917,12655
2011-12-08 - UA-3099-PHX-PHL,,,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12887,12664,12890,12655
2011-12-08 - UA-3099-PHX-PHL,12890,12649,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12889,12664,,
2011-12-08 - UA-3099-PHX-PHL,12887,12664,12890,12655
2011-12-08 - UA-3099-PHX-PHL,12890,12649,12917,12655
2011-12-08 - UA-3099-PHX-PHL,,,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12890,12649,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12890,12649,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12889,12664,,
2011-12-08 - UA-3099-PHX-PHL,12917,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12917,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12917,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12917,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12917,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12887,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,,12664,,
2011-12-08 - UA-3099-PHX-PHL,12890,12655,12917,12655
2011-12-08 - UA-3099-PHX-PHL,12887,12664,12917,12655
2011-12-08 - UA-3099-PHX-PHL,,,12917,12655
2011-12-08 - UA-3515-IAD-MSP,12523,12338,,
2011-12-08 - UA-3515-IAD-MSP,,,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12523,12338,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12523,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12338,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12523,12365,,
2011-12-08 - UA-3515-IAD-MSP,12522,12366,,
2011-12-08 - UA-3515-IAD-MSP,,12366,,
2011-12-08 - UA-3515-IAD-MSP,12520,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12338,,
2011-12-08 - UA-3515-IAD-MSP,,,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12523,12338,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12520,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12366,,
2011-12-08 - UA-3515-IAD-MSP,12522,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12338,12486,12315
2011-12-08 - UA-3515-IAD-MSP,12523,12338,,
2011-12-08 - UA-3515-IAD-MSP,12523,12366,,
2011-12-08 - UA-3515-IAD-MSP,12522,12366,,
2011-12-08 - UA-3515-IAD-MSP,12523,12365,,
2011-12-08 - UA-382-IAD-LAX,12913,12583,,
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12583,,
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,,12583,,
2011-12-08 - UA-382-IAD-LAX,,12583,,
2011-12-08 - UA-382-IAD-LAX,,12565,12879,12570
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12565,,
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12565,12919,12570
2011-12-08 - UA-382-IAD-LAX,12919,12565,,
2011-12-08 - UA-382-IAD-LAX,12893,12583,12890,12570
2011-12-08 - UA-382-IAD-LAX,12905,12582,12890,12570
2011-12-08 - UA-382-IAD-LAX,12913,12582,12919,12587
2011-12-08 - UA-382-IAD-LAX,12900,12583,,
2011-12-08 - UA-382-IAD-LAX,12909,12583,,
2011-12-08 - UA-382-IAD-LAX,12900,12583,,
2011-12-08 - UA-382-IAD-LAX,12909,12583,,
2011-12-08 - UA-382-IAD-LAX,12900,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12565,12919,12570
2011-12-08 - UA-382-IAD-LAX,12913,12565,12919,12570
2011-12-08 - UA-382-IAD-LAX,12906,12583,,
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,12890,12583,,
2011-12-08 - UA-382-IAD-LAX,12893,12583,12890,12570
2011-12-08 - UA-382-IAD-LAX,12919,12565,,
2011-12-08 - UA-382-IAD-LAX,,12570,,12570
2011-12-08 - UA-382-IAD-LAX,12913,12565,,
2011-12-08 - UA-382-IAD-LAX,12905,12582,12890,12570
2011-12-08 - UA-382-IAD-LAX,12893,12583,12890,12570
2011-12-08 - UA-382-IAD-LAX,12899,12565,12919,12570
2011-12-08 - UA-382-IAD-LAX,12893,12581,,
2011-12-08 - UA-382-IAD-LAX,12919,12565,,
2011-12-08 - UA-382-IAD-LAX,12909,12581,,
2011-12-08 - UA-382-IAD-LAX,12909,12583,,
2011-12-08 - UA-382-IAD-LAX,12913,12565,12919,12570
2011-12-08 - UA-382-IAD-LAX,12913,12565,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12413,12376,,
2011-12-08 - UA-3925-IAD-ORF,12405,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12413,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,,
2011-12-08 - UA-3925-IAD-ORF,12413,12376,,
2011-12-08 - UA-3925-IAD-ORF,,,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12413,12359,12415,12342
2011-12-08 - UA-3925-IAD-ORF,,12376,,
2011-12-08 - UA-3925-IAD-ORF,,,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12413,12359,,
2011-12-08 - UA-3925-IAD-ORF,12410,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12413,12375,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,,
2011-12-08 - UA-3925-IAD-ORF,12410,12376,,
2011-12-08 - UA-3925-IAD-ORF,12413,12359,12415,12342
2011-12-08 - UA-3925-IAD-ORF,12405,12376,,
2011-12-08 - UA-3925-IAD-ORF,12405,12376,,
2011-12-08 - UA-3925-IAD-ORF,12401,12363,12380,12342
2011-12-08 - UA-3925-IAD-ORF,12401,12363,12380,12342
2011-12-08 - UA-397-JFK-SFO,,12317,,
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12673,12315,,
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12298,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12673,12317,,
2011-12-08 - UA-397-JFK-SFO,12673,12317,,
2011-12-08 - UA-397-JFK-SFO,12673,12316,12690,12300
2011-12-08 - UA-397-JFK-SFO,12673,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,,,12715,
2011-12-08 - UA-397-JFK-SFO,12696,12316,,
2011-12-08 - UA-397-JFK-SFO,12696,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12673,12316,12690,12300
2011-12-08 - UA-397-JFK-SFO,12677,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12696,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12673,12317,,
2011-12-08 - UA-397-JFK-SFO,12677,12317,12715,12300
2011-12-08 - UA-397-JFK-SFO,12673,12317,12715,12300
2011-12-08 - UA-414-LAX-SFO,12425,12369,,
2011-12-08 - UA-414-LAX-SFO,12435,12353,,
2011-12-08 - UA-414-LAX-SFO,12435,12353,,
2011-12-08 - UA-414-LAX-SFO,,,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12353,,
2011-12-08 - UA-414-LAX-SFO,,,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12353,12443,12360
2011-12-08 - UA-414-LAX-SFO,12422,12370,,
2011-12-08 - UA-414-LAX-SFO,12435,12353,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12369,,
2011-12-08 - UA-414-LAX-SFO,12425,12369,,
2011-12-08 - UA-414-LAX-SFO,,12369,,
2011-12-08 - UA-414-LAX-SFO,12435,12370,,
2011-12-08 - UA-414-LAX-SFO,12435,12353,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12370,,
2011-12-08 - UA-414-LAX-SFO,12435,12353,12443,12360
2011-12-08 - UA-414-LAX-SFO,12425,12370,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12370,,
2011-12-08 - UA-414-LAX-SFO,12435,12369,12443,12376
2011-12-08 - UA-414-LAX-SFO,12435,12353,12443,12360
2011-12-08 - UA-414-LAX-SFO,12435,12370,,
2011-12-08 - UA-414-LAX-SFO,12425,12369,,
2011-12-08 - UA-414-LAX-SFO,12425,12369,,
2011-12-08 - UA-414-LAX-SFO,12435,12370,,
2011-12-08 - UA-414-LAX-SFO,,,12443,
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12856,,
2011-12-08 - UA-62-IAH-EWR,13065,12856,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12856,,
2011-12-08 - UA-62-IAH-EWR,13065,12856,12963,12750
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12884,,
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12856,12963,12750
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12884,,
2011-12-08 - UA-62-IAH-EWR,13065,12856,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12856,,
2011-12-08 - UA-62-IAH-EWR,13065,12884,,
2011-12-08 - UA-62-IAH-EWR,13051,12884,,
2011-12-08 - UA-62-IAH-EWR,13051,12884,,
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,,,12963,12750
2011-12-08 - UA-62-IAH-EWR,13065,12884,,
2011-12-08 - UA-62-IAH-EWR,13065,12884,,
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,13388
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,13388
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,12178,11962,,
2011-12-08 - UA-828-SFO-ORD,12164,13394,12191,13388
2011-12-08 - UA-828-SFO-ORD,12164,13394,12191,13388
2011-12-08 - UA-828-SFO-ORD,13604,13394,,
2011-12-08 - UA-828-SFO-ORD,13604,13394,,
2011-12-08 - UA-828-SFO-ORD,12175,13404,12172,13388
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,13388
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,13604,13394,,
2011-12-08 - UA-828-SFO-ORD,12175,13404,12172,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,,,12191,13388
2011-12-08 - UA-828-SFO-ORD,13631,13388,13631,13388
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-828-SFO-ORD,,13394,,
2011-12-08 - UA-828-SFO-ORD,,,13631,13388
2011-12-08 - UA-858-PVG-SFO,12493,11864,12507,11865
2011-12-08 - UA-858-PVG-SFO,12493,11864,,
2011-12-08 - UA-858-PVG-SFO,12483,11872,,
2011-12-08 - UA-858-PVG-SFO,12493,11864,12507,11865
2011-12-08 - UA-858-PVG-SFO,12493,11880,,
2011-12-08 - UA-858-PVG-SFO,12493,11864,,
2011-12-08 - UA-858-PVG-SFO,12493,11865,,
2011-12-08 - UA-858-PVG-SFO,12489,11085,,
2011-12-08 - UA-858-PVG-SFO,12493,11865,,
2011-12-08 - UA-858-PVG-SFO,12493,11865,,
2011-12-08 - UA-858-PVG-SFO,12493,11865,,
2011-12-08 - UA-858-PVG-SFO,12483,11872,,
2011-12-08 - UA-858-PVG-SFO,12483,11872,,
2011-12-08 - UA-858-PVG-SFO,,,12507,11865
2011-12-08 - UA-858-PVG-SFO,,11872,,
2011-12-08 - UA-858-PVG-SFO,12493,11864,,
2011-12-08 - UA-858-PVG-SFO,12493,11865,,
2011-12-08 - UA-858-PVG-SFO,,,12507,11865
2011-12-08 - UA-938-DEN-ORD,13057,12917,,
2011-12-08 - UA-938-DEN-ORD,13057,12917,,
2011-12-08 - UA-938-DEN-ORD,13035,12927,,
2011-12-08 - UA-938-DEN-ORD,13057,12932,,
2011-12-08 - UA-938-DEN-ORD,13057,12931,,
2011-12-08 - UA-938-DEN-ORD,,12927,,
2011-12-08 - UA-938-DEN-ORD,13057,12917,13055,12916
2011-12-08 - UA-938-DEN-ORD,13057,12917,,
2011-12-08 - UA-938-DEN-ORD,13057,12917,13055,12916
2011-12-08 - UA-938-DEN-ORD,13057,12917,13055,12916
2011-12-08 - UA-938-DEN-ORD,,,13055,12916
2011-12-08 - UA-938-DEN-ORD,,,,12916
2011-12-08 - UA-938-DEN-ORD,13035,12927,,
2011-12-08 - UA-938-DEN-ORD,13057,12917,13055,12916
2011-12-08 - UA-938-DEN-ORD,13057,12932,,
2011-12-08 - UA-938-DEN-ORD,13035,12927,,
2011-12-08 - UA-938-DEN-ORD,13045,12932,,
2011-12-08 - UA-938-DEN-ORD,13042,12930,,
2011-12-08 - UA-938-DEN-ORD,,,13055,12916
2011-12-08 - UA-938-DEN-ORD,13043,12932,,
2011-12-08 - UA-938-DEN-ORD,13057,12932,,
2011-12-08 - UA-938-DEN-ORD,13057,12917,13055,12916
2011-12-08 - UA-938-DEN-ORD,13057,12932,,
2011-12-08 - UA-938-DEN-ORD,13043,12932,,
2011-12-08 - UA-938-DEN-ORD,13057,12932,,
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14554,14284,,
2011-12-09 - AA-1007-MIA-PHX,14554,14284,,
2011-12-09 - AA-1007-MIA-PHX,14558,14284,14564,14275
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,,14284,,
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14559,14285,14585,14275
2011-12-09 - AA-1007-MIA-PHX,14559,14285,14585,14275
2011-12-09 - AA-1007-MIA-PHX,14565,14271,14585,14275
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14554,14284,,
2011-12-09 - AA-1007-MIA-PHX,14559,14285,14585,14275
2011-12-09 - AA-1007-MIA-PHX,14565,14271,14585,14275
2011-12-09 - AA-1007-MIA-PHX,14585,14275,,
2011-12-09 - AA-1007-MIA-PHX,14558,14284,14564,14275
2011-12-09 - AA-1007-MIA-PHX,14585,14275,,
2011-12-09 - AA-1007-MIA-PHX,14585,14275,,
2011-12-09 - AA-1007-MIA-PHX,14558,14284,14564,14275
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14563,14284,,
2011-12-09 - AA-1007-MIA-PHX,14554,14284,,
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13857,13695,,
2011-12-09 - AA-1165-JFK-MIA,13882,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13857,13695,,
2011-12-09 - AA-1165-JFK-MIA,13857,13695,,
2011-12-09 - AA-1165-JFK-MIA,13882,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13874,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13857,13693,13884,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,,13695,,
2011-12-09 - AA-1165-JFK-MIA,13870,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13874,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13857,13693,13884,13679
2011-12-09 - AA-1165-JFK-MIA,13875,,13894,
2011-12-09 - AA-1165-JFK-MIA,13882,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13870,13695,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13857,13695,,
2011-12-09 - AA-1165-JFK-MIA,13882,13675,13894,13679
2011-12-09 - AA-1165-JFK-MIA,13882,13695,13894,13679
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14243,14116,,
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,,14116,,
2011-12-09 - AA-1279-DFW-PHX,14243,14116,,
2011-12-09 - AA-1279-DFW-PHX,14246,14116,14240,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14243,14116,,
2011-12-09 - AA-1279-DFW-PHX,14243,14116,,
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14245,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14246,14116,14240,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14248,14116,14255,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1279-DFW-PHX,,,,14100
2011-12-09 - AA-1279-DFW-PHX,14252,14100,14255,14100
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13893,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,,13895,
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13763,,
2011-12-09 - AA-1434-DFW-MCO,13887,13763,,
2011-12-09 - AA-1434-DFW-MCO,13882,13763,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13763,,
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13881,13763,13885,13755
2011-12-09 - AA-1434-DFW-MCO,13881,13763,13885,13755
2011-12-09 - AA-1434-DFW-MCO,,13763,,
2011-12-09 - AA-1434-DFW-MCO,13887,13763,,
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1434-DFW-MCO,13887,13746,13895,13755
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,13671,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,13681,13450,,
2011-12-09 - AA-1522-SFO-ORD,13671,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,13671,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,13671,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,13681,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,,13450,,
2011-12-09 - AA-1522-SFO-ORD,13678,13450,13666,14875
2011-12-09 - AA-1522-SFO-ORD,13684,13450,,
2011-12-09 - AA-1522-SFO-ORD,13678,13450,13666,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,13681,13450,13670,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,13681,13450,,
2011-12-09 - AA-1522-SFO-ORD,,,,
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-1522-SFO-ORD,13681,13450,,
2011-12-09 - AA-1522-SFO-ORD,13681,13450,,
2011-12-09 - AA-1522-SFO-ORD,,,15110,14875
2011-12-09 - AA-222-LAX-BOS,14173,13886,14170,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14173,13886,14170,13870
2011-12-09 - AA-222-LAX-BOS,14174,13886,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13886,14190,13870
2011-12-09 - AA-222-LAX-BOS,14175,13886,,
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,,,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13886,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13886,14190,13870
2011-12-09 - AA-222-LAX-BOS,14175,13886,,
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,,13886,,
2011-12-09 - AA-222-LAX-BOS,14175,13886,,
2011-12-09 - AA-222-LAX-BOS,,,14190,13870
2011-12-09 - AA-222-LAX-BOS,14175,13886,,
2011-12-09 - AA-222-LAX-BOS,14177,13886,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13870,14190,13870
2011-12-09 - AA-222-LAX-BOS,14177,13886,14190,13870
2011-12-09 - AA-2312-DFW-DTW,14659,14550,,
2011-12-09 - AA-2312-DFW-DTW,14680,14555,14670,14545
2011-12-09 - AA-2312-DFW-DTW,14667,14555,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,14659,14550,,
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,14680,14555,14670,14545
2011-12-09 - AA-2312-DFW-DTW,14690,14545,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,,,14545
2011-12-09 - AA-2312-DFW-DTW,,,14690,14545
2011-12-09 - AA-2312-DFW-DTW,14667,14555,14690,14545
2011-12-09 - AA-2312-DFW-DTW,14690,14545,14690,14545
2011-12-09 - AA-2312-DFW-DTW,14659,14550,,
2011-12-09 - AA-2312-DFW-DTW,14690,14545,14690,14545
2011-12-09 - AA-2312-DFW-DTW,,14550,,
2011-12-09 - AA-2312-DFW-DTW,14690,14545,14690,14545
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14265,14142,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14265,14142,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14262,14141,,
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14260,14142,14271,14135
2011-12-09 - AA-3804-PHL-ORD,14262,14142,,
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14265,14142,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14260,14142,14271,14135
2011-12-09 - AA-3804-PHL-ORD,,14141,,
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,14268,14129,14285,14135
2011-12-09 - AA-3804-PHL-ORD,,,14285,14135
