composed_key,actual_arrival,actual_departure,scheduled_arrival,scheduled_departure
2011-12-10 - CO-16-LAX-EWR,15832.0,15528.0,,
2011-12-10 - CO-16-LAX-EWR,15832.0,15528.0,,
2011-12-10 - CO-16-LAX-EWR,15832.0,15515.0,15822.0,15505.0
2011-12-10 - CO-63-EWR-IAH,15951.0,15767.0,15937.0,15745.0
2011-12-10 - CO-63-EWR-IAH,,,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,,,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,,,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15953.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15951.0,15767.0,15937.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15767.0,,
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,,
2011-12-10 - CO-63-EWR-IAH,,,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,15979.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15951.0,15767.0,15937.0,15745.0
2011-12-10 - CO-63-EWR-IAH,15958.0,15751.0,15979.0,15745.0
2011-12-10 - UA-1500-IAH-GUA,,,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,,,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15466.0,15323.0,,
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15466.0,15323.0,,
2011-12-10 - UA-1500-IAH-GUA,15466.0,15323.0,,
2011-12-10 - UA-1500-IAH-GUA,,15323.0,,
2011-12-10 - UA-1500-IAH-GUA,15467.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,,,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15449.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15323.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,15467.0,15302.0,15465.0,15295.0
2011-12-10 - UA-1500-IAH-GUA,,,15465.0,15295.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15808.0,15671.0,15810.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15808.0,15671.0,15810.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,,,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15823.0,15657.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2906-PHL-MCO,15811.0,15672.0,15803.0,15650.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15011.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15424.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15512.0,15423.0,15521.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15512.0,15423.0,15521.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,15516.0,15413.0,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-2945-PHL-CLT,,,15525.0,15420.0
2011-12-10 - UA-3099-PHX-PHL,15777.0,15540.0,15784.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15535.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15777.0,15540.0,15784.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,,,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15780.0,15530.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-3099-PHX-PHL,15778.0,15540.0,15797.0,15535.0
2011-12-10 - UA-37-EDI-EWR,15548.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15062.0,15413.0,14945.0
2011-12-10 - UA-37-EDI-EWR,,,15413.0,14945.0
2011-12-10 - UA-37-EDI-EWR,15567.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15567.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15548.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15548.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15062.0,15413.0,14945.0
2011-12-10 - UA-37-EDI-EWR,15580.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15062.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15072.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15062.0,,
2011-12-10 - UA-37-EDI-EWR,15580.0,15062.0,,
2011-12-10 - UA-37-EDI-EWR,,15072.0,,
2011-12-10 - UA-37-EDI-EWR,,,15413.0,14945.0
2011-12-10 - UA-382-IAD-LAX,,15470.0,,15450.0
2011-12-10 - UA-382-IAD-LAX,15805.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15796.0,15499.0,15766.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15796.0,15497.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,,
2011-12-10 - UA-382-IAD-LAX,15796.0,15499.0,15766.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15796.0,15499.0,15766.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,15799.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,15799.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,15799.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15801.0,15498.0,15766.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15801.0,15498.0,15766.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15799.0,15488.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,,
2011-12-10 - UA-382-IAD-LAX,15806.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15805.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15799.0,15488.0,,
2011-12-10 - UA-382-IAD-LAX,15806.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15805.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,,15488.0,15823.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,15799.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15799.0,15488.0,,
2011-12-10 - UA-382-IAD-LAX,,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15800.0,15497.0,,
2011-12-10 - UA-382-IAD-LAX,,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,15799.0,15450.0
2011-12-10 - UA-382-IAD-LAX,15806.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15805.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15805.0,15499.0,,
2011-12-10 - UA-382-IAD-LAX,15811.0,15488.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15269.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15269.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15275.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15237.0,,
2011-12-10 - UA-3925-IAD-ORF,15285.0,15232.0,15275.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,,,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15274.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15269.0,15238.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,,
2011-12-10 - UA-3925-IAD-ORF,15278.0,15219.0,15295.0,15222.0
2011-12-10 - UA-3925-IAD-ORF,15285.0,15232.0,15275.0,15222.0
2011-12-10 - UA-397-JFK-SFO,15535.0,15201.0,,
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15199.0,,
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,,15201.0,,
2011-12-10 - UA-397-JFK-SFO,15540.0,15199.0,15550.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15535.0,15198.0,,
2011-12-10 - UA-397-JFK-SFO,15541.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15540.0,15199.0,15550.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15535.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,,,15595.0,
2011-12-10 - UA-397-JFK-SFO,15535.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15201.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15546.0,15177.0,15595.0,15180.0
2011-12-10 - UA-397-JFK-SFO,15535.0,15201.0,,
2011-12-10 - UA-397-JFK-SFO,15535.0,15201.0,,
2011-12-10 - UA-62-IAH-EWR,15814.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,15814.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,15818.0,15650.0,,
2011-12-10 - UA-62-IAH-EWR,,15650.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,,
2011-12-10 - UA-62-IAH-EWR,,,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,15829.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,15818.0,15650.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,,,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,15818.0,15650.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15640.0,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,,,15841.0,15630.0
2011-12-10 - UA-62-IAH-EWR,15829.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,15829.0,15651.0,,
2011-12-10 - UA-62-IAH-EWR,,,15841.0,15630.0
2011-12-10 - UA-828-SFO-ORD,15065.0,14842.0,,
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,15061.0,16283.0,15069.0,16268.0
2011-12-10 - UA-828-SFO-ORD,15066.0,16287.0,15077.0,16280.0
2011-12-10 - UA-828-SFO-ORD,16517.0,16280.0,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,15066.0,16287.0,15077.0,16280.0
2011-12-10 - UA-828-SFO-ORD,15066.0,16287.0,15077.0,16280.0
2011-12-10 - UA-828-SFO-ORD,16506.0,16287.0,,
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,16287.0,,
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,15077.0,16280.0
2011-12-10 - UA-828-SFO-ORD,,,15071.0,
2011-12-10 - UA-828-SFO-ORD,,,16517.0,16280.0
2011-12-10 - UA-828-SFO-ORD,16506.0,16287.0,,
2011-12-10 - UA-828-SFO-ORD,15061.0,16284.0,15077.0,16280.0
2011-12-10 - UA-828-SFO-ORD,15061.0,16283.0,15069.0,16268.0
2011-12-10 - UA-828-SFO-ORD,16506.0,16287.0,,
2011-12-10 - UA-858-PVG-SFO,15345.0,14768.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14745.0,,
2011-12-10 - UA-858-PVG-SFO,15346.0,13965.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14768.0,15387.0,14777.0
2011-12-10 - UA-858-PVG-SFO,15349.0,14736.0,15387.0,14745.0
2011-12-10 - UA-858-PVG-SFO,15349.0,14736.0,,
2011-12-10 - UA-858-PVG-SFO,,,15387.0,14745.0
2011-12-10 - UA-858-PVG-SFO,15349.0,14745.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14745.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14745.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14745.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14768.0,,
2011-12-10 - UA-858-PVG-SFO,,14768.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14736.0,,
2011-12-10 - UA-858-PVG-SFO,15345.0,14768.0,,
2011-12-10 - UA-858-PVG-SFO,15345.0,14768.0,,
2011-12-10 - UA-858-PVG-SFO,15349.0,14736.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,,15786.0,,
2011-12-10 - UA-938-DEN-ORD,,,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15938.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15938.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,15905.0,15786.0,,
2011-12-10 - UA-938-DEN-ORD,15905.0,15786.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,,
2011-12-10 - UA-938-DEN-ORD,,,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,,
2011-12-10 - UA-938-DEN-ORD,15905.0,15786.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15815.0,,
2011-12-10 - UA-938-DEN-ORD,15932.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,,,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15934.0,15816.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,,
2011-12-10 - UA-938-DEN-ORD,15938.0,15800.0,15915.0,15775.0
2011-12-10 - UA-938-DEN-ORD,15930.0,15815.0,,
2011-12-10 - UA-938-DEN-ORD,,,,15775.0
2011-12-11 - AA-1007-MIA-PHX,17495.0,17201.0,17450.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17499.0,17185.0,17465.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17487.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17495.0,17201.0,17450.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17497.0,17185.0,17465.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17487.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17487.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17497.0,17185.0,17465.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17465.0,17185.0,,
2011-12-11 - AA-1007-MIA-PHX,17465.0,17185.0,,
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17487.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17497.0,17185.0,17465.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17499.0,17185.0,17465.0,17155.0
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17493.0,17201.0,,
2011-12-11 - AA-1007-MIA-PHX,17465.0,17185.0,,
2011-12-11 - AA-1165-JFK-MIA,16737.0,16574.0,,
2011-12-11 - AA-1165-JFK-MIA,16737.0,16574.0,,
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16734.0,16573.0,16754.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16748.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16734.0,16573.0,16754.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16737.0,16574.0,,
2011-12-11 - AA-1165-JFK-MIA,16754.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,,16574.0,,
2011-12-11 - AA-1165-JFK-MIA,16737.0,16574.0,,
2011-12-11 - AA-1165-JFK-MIA,16748.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16735.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16743.0,,16774.0,
2011-12-11 - AA-1165-JFK-MIA,16754.0,16574.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1165-JFK-MIA,16754.0,16555.0,16774.0,16559.0
2011-12-11 - AA-1279-DFW-PHX,17140.0,16998.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17139.0,16998.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17131.0,16998.0,17129.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17131.0,16998.0,17129.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17140.0,16998.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17131.0,16997.0,,
2011-12-11 - AA-1279-DFW-PHX,17144.0,16982.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17140.0,16998.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17144.0,16982.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17144.0,16982.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,17139.0,16998.0,17135.0,16980.0
2011-12-11 - AA-1279-DFW-PHX,,,,16980.0
2011-12-11 - AA-1279-DFW-PHX,,16997.0,,
